Rent,Transport,Food,Utilities,Entertainment,Savings,Debt Payments,Insurance,Eating_Out,Health,Education,Miscellaneous
0.24890132939140527,0.08345305203956395,0.17968246964148443,0.0922926133103916,0.06108110713525644,,0.0736823289204425,0.044698336133643414,0.06159030331853947,0.03912557774168897,0.08209532716900408,0.033397555198579856
0.30319497042977867,0.11605333428437994,0.22142805541750332,0.08611578746394628,0.054554063164246824,,0.0,0.07242397022126004,0.034802951177836224,0.07104598119703522,0.0,0.040380886644013445
0.2929010068469258,0.11490761947987474,0.19140215407471795,0.05922616441097072,0.06749419155804541,,0.0,0.04744165916759568,0.06215352908687738,0.048840750828311935,0.07716219708278803,0.038470727463892386
0.30546318585647203,0.09303288282408603,0.1566542048660974,0.09414420350179153,0.05762424742594445,,0.0,0.045565102046831896,0.059869881643729674,0.06306927745695642,0.09233529964130882,0.032241714736781835
0.22562171906542453,0.06520428769477625,0.16806931897547114,0.07219035183023106,0.053572318555276645,,0.12388230982190357,0.055254109883209904,0.055564968150782816,0.04844482645464948,0.11026479801041571,0.021930991557858888
0.2924188661266374,0.09089839010440742,0.19145685484537459,0.05963887756305409,0.05098257823850471,,0.0,0.04784870032926552,0.05595686229409512,0.04682716277677882,0.1216312231398472,0.04234048458203507
0.28492639909735196,0.09091950542971831,0.1802569551759166,0.08176206622618724,0.05355203011172603,,0.0,0.058360278999114584,0.05774394184093307,0.05958239339767664,0.09101589169257167,0.04188053802880386
0.23663638968989717,0.06576766471303702,0.14653596417015816,0.06367703386571297,0.03173291744681631,,0.20279537925939825,0.056317334361759515,0.025575443301494798,0.05015728717003003,0.09559737530838384,0.025207210713311893
0.21206216005789863,0.10216550034618105,0.15064932036596163,0.0782439535735753,0.03170126899728159,,0.17899783871022867,0.028731844714340846,0.042149990939057067,0.049429604229089215,0.09813156518309696,0.027736952883289062
0.259261682113647,0.10037682109776513,0.18132652452004974,0.0887925426945692,0.06023769158157261,,0.0,0.048067995103869776,0.05047606295581747,0.06474970929911883,0.12692518356422203,0.019785787069368208
0.409608922702808,0.08775711777296974,0.17036896466058962,0.09735723998034673,0.057378249880079994,,0.0,0.05653067572165881,0.03958900522335786,0.0673268776581475,0.0,0.014082946400041665
0.30110326350436967,0.07773947123532698,0.15205162429404498,0.11831479308641003,0.05662417370217372,,0.0,0.049034301568707514,0.0494985538502013,0.07219707111983917,0.09614626706914153,0.02729048056978506
0.2859022455167091,0.1136887897634791,0.1538590034263846,0.09253008520462735,0.04236388056640434,,0.0,0.05744928442841589,0.0652168258501792,0.04522350123883263,0.12328040247752559,0.020485981527442194
0.2512824258820322,0.07580844276009055,0.14362638658899318,0.09127417812574246,0.02878874888576052,,0.2161762395082733,0.05552398083050095,0.06166850251222843,0.04993551377828049,0.0,0.025915581128097963
0.2513996280469393,0.07112454577423025,0.1831748031531935,0.06491456445224714,0.054522981106761216,,0.09418230792879237,0.03704074768306971,0.062120300347236056,0.04373306288750411,0.12061224342463639,0.017174815195389832
0.3013271807479856,0.09242565783461641,0.18528388038524904,0.06818806662804051,0.045424211020856045,,0.0,0.0447377810398544,0.0529337776699601,0.06071003326261996,0.13348821479156422,0.01548119661925364
0.2069998775022711,0.08802498615882186,0.20290705916455096,0.08403809290662863,0.03252362485689149,,0.1211456360128535,0.03123353204449303,0.04672911889151189,0.05076888047076263,0.12012958273038438,0.015499609260830568
0.3979622018597775,0.07823341424544868,0.150884208804435,0.0787641331172845,0.03901857188149344,,0.0,0.06453704539013856,0.04376079732088886,0.06408662241415693,0.068451026860131,0.014301978106245502
0.3172490410271109,0.1001214483360247,0.23668051672020168,0.1088350665119228,0.05887632305412194,,0.0,0.03329217874731309,0.0318260317858171,0.06654063892030393,0.0,0.04657875489718384
0.27422256340978646,0.10675365915082272,0.2025944711368604,0.07582713277774454,0.054618931913034116,,0.0,0.04678476077581511,0.05288379934007065,0.06173479832947872,0.10931350862448205,0.015266374541905221
0.23669982322486524,0.10865700527260157,0.21396059903229864,0.07577341439911518,0.046796729286400454,,0.0,0.05678542689889304,0.03443114104937786,0.07589495509357715,0.10775619017322405,0.043244715569646895
0.2246341493057859,0.08936489205498027,0.2064160992803808,0.08706159541349111,0.06696900865556416,,0.0,0.03628876292791161,0.07113666875619819,0.05919154989103972,0.13462575655479217,0.024311517159856084
0.27270377802081164,0.06847657135556764,0.1380066397640799,0.08312496784698155,0.056149439372311545,,0.1497691280660821,0.04731626791160358,0.04080447763925609,0.05151116830484089,0.07244531909526485,0.019692242623200202
0.26045809920429613,0.08899823070369836,0.14520253188450927,0.08241728903814279,0.03971291037824349,,0.23294318162203664,0.037560706191113145,0.04609911409198627,0.04970727587264596,0.0,0.016900661013327992
0.38168885346318937,0.07889810148536072,0.139629381232046,0.08043626161585195,0.060143841601599766,,0.0,0.05607865637988611,0.05996429731577165,0.04772284197348271,0.0716526589596985,0.023785105973113254
0.28113756041715265,0.08996917591212857,0.20800016167200977,0.09428552970970383,0.028172276402763194,,0.0,0.0628257180912051,0.05794021315846878,0.06647710106155891,0.08222628003815849,0.02896598353685071
0.29465257124939837,0.11221875113174928,0.17743655882202702,0.06469473299136576,0.06858366779733122,,0.0,0.04859327118042037,0.03510913544956946,0.06684651147090934,0.11134191656845174,0.020522883338777394
0.25853783953311427,0.10932444394236877,0.2242114763615744,0.10866080301420994,0.06878857109453602,,0.0,0.056938338857825475,0.07027433267800733,0.06120549754259732,0.0,0.042058696975766426
0.4303181112052203,0.07772436691623148,0.16278370490308752,0.11188242795304786,0.05744096676917368,,0.0,0.03195384203656211,0.05431841898886214,0.047154212584872374,0.0,0.026423948642942514
0.3759797993786021,0.08301601460352773,0.14128028707692353,0.08644493468032094,0.0529886498914699,,0.0,0.038493236828072874,0.05466457159086851,0.03850726726837242,0.09104385904701291,0.03758137963482914
0.2952133699332049,0.10503666560075882,0.17852847003976346,0.10660085285450387,0.041056016613785745,,0.0,0.047482936389322244,0.03314211712963475,0.05549643438808716,0.09733405994465728,0.040109077106281664
0.30531753106803267,0.09008127198032251,0.17690774824609407,0.06244980237379965,0.06236760032569653,,0.0,0.05098626199069377,0.07446192417083503,0.06750284493519654,0.09007659649924017,0.01984841841008912
0.33675438840631605,0.0967694538196601,0.23164233967257014,0.0881874862876583,0.04903325984413287,,0.0,0.05655310068051536,0.036824920349338056,0.08010131879385657,0.0,0.024133732145952567
0.30811945512013056,0.06285937786687236,0.1346588775289911,0.059081230776048606,0.028314294773088257,,0.19881284772781999,0.023381574169577625,0.034958650861982146,0.03892472460953699,0.08780272439010134,0.023086242175851087
0.29146273316465876,0.09012979759485824,0.19628439172801468,0.11616950319023837,0.04196955083798851,,0.0852799400584533,0.0362766863910496,0.059342433205429174,0.04780179546320462,0.0,0.03528316836610466
0.3380343969856799,0.06255163491924327,0.1430916304938973,0.05964614139791064,0.029454358419219423,,0.21528061493953182,0.03720205027508175,0.0469547525387522,0.04032599761836886,0.0,0.02745842241231486
0.22341601739301192,0.102848324643744,0.21617882533647173,0.11520754268069132,0.06451287237245458,,0.0,0.04669593004270079,0.041601323963102295,0.05699076148322615,0.09228852849388455,0.04025987359071268
0.2368802738309655,0.11554139217302441,0.16301725718936333,0.07810171016635259,0.07710623502213103,,0.0,0.03833086876878309,0.061964249323457045,0.05533490454046944,0.1475636756717154,0.02615943331373816
0.32234456089703517,0.07367510930850699,0.14772949903215468,0.06664645749190519,0.023967085982671377,,0.1662563106971256,0.04239878917958006,0.02316317231860566,0.036344916746343825,0.0820495317387044,0.015424566607367105
0.3143338356582287,0.10231355418057925,0.17602972106001022,0.07406808088008332,0.056676970431519515,,0.0,0.03698011158903452,0.04769998202023603,0.04805092795128589,0.11834333996689275,0.025503476262129753
0.2455959476548512,0.11001681202375843,0.21474398537588718,0.07527745291772284,0.06735421248905615,,0.0,0.03300063269933021,0.07861060251602514,0.0585180440930632,0.09601893636739393,0.020863373862911688
0.297480018140701,0.0972848758851711,0.21758654797419008,0.06146061606424291,0.042370051354169505,,0.0,0.05708381549198469,0.05019511451884074,0.059887449962807884,0.08731041003410588,0.029341100573786146
0.24514715274841667,0.07834291093736513,0.14162152187107388,0.0701135406074715,0.036451465383674476,,0.15024815293475222,0.027558060766435598,0.055982560710327915,0.054974309107990574,0.11691229211232326,0.022648032820168796
0.3891022797364315,0.06594580341674874,0.1922136662557932,0.0713564479714109,0.033346236604431076,,0.0,0.028292415758332422,0.031618968827640294,0.044813899455836824,0.11515204074194589,0.02815824123142918
0.3534775382468601,0.07803147909801171,0.12820910779818162,0.06589204439037398,0.035605329697897696,,0.10200174804084437,0.026596360897595553,0.03967039939836039,0.05397105874934553,0.08807073047919406,0.028474203203334915
0.23119514673637778,0.08052556511130672,0.227745609661748,0.06689708279063282,0.05300668985402999,,0.0,0.07412176849925592,0.05906235237321542,0.05773329304196857,0.1062652863932827,0.04344720553818209
0.36343868624026404,0.12065751744976154,0.18549530303383843,0.08125488229110174,0.04246010483852766,,0.0,0.0420879795257387,0.05329625623552414,0.08129938267363614,0.0,0.030009887711607612
0.19883875899542108,0.0860192495340207,0.15433196661570509,0.09481229412281485,0.032296983802881894,,0.1227127599865235,0.05987839191568098,0.06545792569385091,0.06531108926659707,0.10040103936519527,0.01993954070130867
0.2875803998979118,0.10875791246072321,0.19400605940577836,0.07372487575392087,0.04045040217245598,,0.0,0.062257809923552794,0.05072261121240572,0.060568581603512875,0.08533776654509212,0.036593581024646354
0.3874887987292999,0.08052049375711419,0.18369199176035483,0.06229040499802824,0.03272841055051703,,0.0,0.058428390166290714,0.036585074373765576,0.051703667287370976,0.08590162616499375,0.020661142212264814
0.3226193490083611,0.12677318932238146,0.17478887236138257,0.06519493195902053,0.0787258748986804,,0.0,0.06154901998549176,0.06434957283068449,0.07131799289455248,0.0,0.034681196739445155
0.23197353188039915,0.09858866757709915,0.22689348764722064,0.11712293122129389,0.032102869799629605,,0.0,0.038126112956655,0.07018285356664948,0.05904411348688924,0.08451476009577188,0.04145067176839198
0.375222433786411,0.09811737496818757,0.13486837486495837,0.06047097264582732,0.03375243270492991,,0.0,0.05394093725162218,0.03719094589425019,0.05867656362501572,0.12305813574514046,0.024701828513657327
0.37872233106640063,0.06907189967715976,0.1810555944522329,0.08014204734577467,0.038635620286428626,,0.0,0.04666358211060713,0.0423599198419352,0.03792178436295612,0.09496329232945636,0.03046392852704857
0.30064091725109043,0.0763968915524883,0.144546780472573,0.05553610969067146,0.042682754350199574,,0.14995135440078883,0.03712884907693763,0.04851630262225433,0.035702949890610944,0.08421803387231784,0.024679056820067654
0.4013112680181407,0.09815081425439469,0.18311826594755,0.09109759952386083,0.041004395058755014,,0.0,0.05118483517267911,0.03225067774399034,0.06661708499568422,0.0,0.0352650592849451
0.3383821295557099,0.0645998409858994,0.16303985135214993,0.06322093755820775,0.0402481062923955,,0.12753148415557916,0.02757857233844358,0.029029293685531293,0.03490593940015805,0.09278505801583548,0.018678786660089996
0.21853130860123499,0.11638418870814368,0.1517457834171988,0.09115955614852554,0.03118019060379543,,0.0796924366507346,0.041876455732137524,0.07278307661763293,0.06318556481586331,0.11196634352828172,0.02149509517645142
0.288918076682673,0.055700285465357845,0.14087413527931758,0.07379364828374078,0.028631077006563723,,0.187713282871696,0.047965045108918976,0.03192950182654059,0.04791454413271428,0.07725431548320494,0.01930608785927232
0.1999662863001942,0.08652531751404122,0.1642194620975261,0.07736584522032999,0.05731767117211098,,0.19977780420230856,0.06159526170945682,0.04902045315565271,0.06665355625958108,0.0,0.037558342368798375
0.33963459757115844,0.12182120241647423,0.19490368386504411,0.08614281433197295,0.07222363786705134,,0.0,0.05226479602508048,0.06017119221491409,0.05579162816968512,0.0,0.017046447538619194
0.29108705911575644,0.07294297001366305,0.14598865619185697,0.10304687595763347,0.04708354920770791,,0.0,0.07218390886692128,0.056657961343344984,0.06390687359624711,0.1319206341897108,0.015181511517157981
0.3137111051734421,0.09481975961577328,0.20159244691871936,0.12326943457087143,0.06749318897965992,,0.0,0.034648387329793306,0.05241964891766021,0.07413457686341185,0.0,0.037911451630668586
0.2881676266880737,0.09669032277002032,0.14858023093555536,0.10632144980391797,0.04688777001368799,,0.0,0.04389500269352747,0.0440367256815966,0.06624886658187647,0.1335007221421371,0.02567128268960707
0.28494618754431017,0.09664960705608454,0.14334752640533002,0.11003430957126366,0.04364081615410852,,0.0,0.052224908585696415,0.04449157442288823,0.060992217162105185,0.12883778483630448,0.03483506826190876
0.23043640862672174,0.08399790234259714,0.13927223470405914,0.07611549579780132,0.02894250634414948,,0.19398155151616425,0.044507835455071226,0.044513715134177574,0.0500149223134825,0.07747067271582182,0.030746755049953813
0.349907080496941,0.11595353763839608,0.18027216460741316,0.07230706450681387,0.04924052997723617,,0.0,0.077250321001704,0.05772310687091677,0.06887391325646111,0.0,0.02847228164411784
0.30851065743655676,0.08195869850842048,0.14636260815344115,0.04939702422672822,0.03617352642316897,,0.15063306231511042,0.043294218672628004,0.03356579995499876,0.046375370185540166,0.0797117637357392,0.024017270387667895
0.2916130202155979,0.10141371358066986,0.1491496486750011,0.07187098862149602,0.06010323706556436,,0.0,0.05925689383464056,0.04333046294680729,0.05160561073751884,0.14086002994861982,0.03079639437408419
0.28150176264585547,0.0977634725717111,0.18031947777129956,0.06908135745783718,0.03131796670865979,,0.0,0.06929268064794725,0.06297994119035195,0.06402961165611161,0.10928777392959073,0.03442595542063538
0.3209124045920905,0.0676870663537805,0.13522660247328488,0.05487157211198982,0.05139783488889338,,0.16803241982739037,0.040596454110761425,0.026622097723552195,0.05054541790501048,0.07261292944803119,0.011495200565215183
0.3049678871753288,0.09739692484878486,0.19530311112408874,0.06968537358602324,0.040352209411293964,,0.0,0.030796753236948072,0.058174848510993075,0.06132535281535773,0.10474187954360903,0.03725565974757243
0.3006880141862091,0.09738242920591765,0.1602801037845874,0.09103217207894036,0.034087675935307975,,0.08401655795715016,0.057886313911193574,0.0739096197971402,0.07118773593434433,0.0,0.02952937720920928
0.269944368103664,0.10635592866032072,0.19450319920048198,0.09190180215708821,0.03645749230369194,,0.0,0.05772501023933061,0.03485024749049899,0.050079460810310325,0.12301122813819147,0.03517126289642178
0.33790614957797777,0.07594056730254008,0.14937502942612788,0.06026415547881236,0.03772805593544266,,0.12207422209009888,0.05355015146110849,0.036624876856153024,0.034920858355847545,0.07984971355315094,0.011766219962740378
0.28238460272225435,0.07289482500075034,0.19643547869848166,0.08651627998611065,0.053624311267480025,,0.0,0.044856998642768556,0.05864528631936129,0.06509134612574156,0.10090109655719988,0.038649774679851756
0.2556706664083452,0.08922495933117913,0.18201502730130442,0.05440332893314926,0.047313419383465435,,0.24328450837686905,0.027546911465054377,0.042087171046052314,0.03845244233706221,0.0,0.020001565417518654
0.2855251463739838,0.07865537468472114,0.20662175621289125,0.09212406979317607,0.05484871318050927,,0.0,0.03398316666876537,0.028987117403893075,0.06096205248238733,0.1358333620035287,0.022459241196143963
0.22036099467037287,0.06891603048220815,0.14999013626312047,0.07475750248378342,0.02667106675271344,,0.21324761777015447,0.05204723660263841,0.0454373286144703,0.033356174546833296,0.09722409137729353,0.017991820436411586
0.17563447155302317,0.06178896780588361,0.15961804792391737,0.07263320720697516,0.04972470438531763,,0.22004714163968425,0.05680834144465991,0.048615072880258535,0.044270714999880244,0.07794663661328745,0.03291269354711266
0.18506984939146873,0.0674539108540826,0.1325907043963251,0.09397846965562243,0.04135097748131891,,0.24653055373784502,0.03328552351181858,0.05259777036673441,0.03799475197196818,0.07459306502554056,0.03455442360727552
0.2333352663041208,0.11304528430197437,0.168732640791571,0.11732247042472456,0.04829633399388922,,0.0,0.06263986646607045,0.054896008000876725,0.06611321562959725,0.11623958634108993,0.019379327746085712
0.35686953016316986,0.0725614159928369,0.16377157781229848,0.07098735128416005,0.05303673220414533,,0.07205476038139247,0.0406829373563988,0.034614979374142645,0.039722608000944085,0.0679564714208597,0.027741636009651627
0.30131298458031014,0.07749209785340345,0.16721743926742755,0.08417273513109136,0.07525020201568014,,0.08972878872755229,0.057446955373047226,0.06540371757365206,0.05914466127061086,0.0,0.02283041820722491
0.39928893286258454,0.0954441030777956,0.16989062473231606,0.06312983121681141,0.039104149964355725,,0.0,0.02862944241554052,0.037283590617202704,0.06183815553933314,0.08487699807424068,0.020514171499819583
0.30191243570266124,0.07576655168550932,0.17145136108532427,0.09469411055624695,0.059382284908413345,,0.0,0.07384833745062296,0.03932739483425649,0.06405897377951442,0.08533602631319001,0.034222523684261034
0.30875582761969245,0.11454234383884838,0.1740942217954427,0.06790147395811752,0.06706316643512229,,0.0,0.05271774153294793,0.04325595300082789,0.07659440484497912,0.07917401641387814,0.015900850560143672
0.27947454498550617,0.09325902691458034,0.17123558578277537,0.09379229025279462,0.03602044139057561,,0.0,0.060336754040050664,0.038605272118629144,0.0630197220035076,0.1349026659471654,0.029353696564415045
0.23583227971447135,0.0891968442186621,0.127656602140836,0.04982004161395468,0.034839486262356535,,0.22394212828232743,0.04185675685478191,0.03591545641624854,0.04966445861175226,0.07930056987725678,0.03197537600735248
0.2067922483950735,0.08049685919093691,0.19617707627537176,0.09871479773912367,0.04289858857836193,,0.07521952103553282,0.06300701049583025,0.06867635383955921,0.05239975591842391,0.09605455565352831,0.01956323287825768
0.3393068177688453,0.09348396179745629,0.18220726038103946,0.11381906465847201,0.07402536079006249,,0.0,0.06614070834290461,0.0394335104642725,0.06050944255229794,0.0,0.031073873244649337
0.24390517260875358,0.0845803785967509,0.22589863363069654,0.0798153857293607,0.07863720438481571,,0.0,0.048162472321238485,0.05392366818536505,0.0772438523387973,0.08478756637739714,0.023045665826824536
0.21063897670197188,0.09969286889320894,0.1733567353468363,0.10926606871741862,0.06910412610873627,,0.0,0.049089950069441224,0.06659782361096486,0.06303021866309788,0.11879716688237553,0.04042606500594853
0.2959615618882754,0.1143813462009634,0.1632658284989042,0.06625269247676556,0.06721261993327009,,0.0,0.06469318491045187,0.029897907301845248,0.05515594840999013,0.11430580297939248,0.028873107400141623
0.30709580649237267,0.10903782178854168,0.17984268856597707,0.11789281835277328,0.05703711094383071,,0.0,0.043064443899223113,0.07286913055526394,0.06798571688115045,0.0,0.045174462520867036
0.37054209674749583,0.08442002751260312,0.1498539752794066,0.08844836958595513,0.027058492651452052,,0.0,0.0538641104858924,0.028459441939855137,0.04771082659355298,0.11527198032895439,0.03437067887483238
0.3154547490759633,0.0527609202448553,0.11980320004108609,0.04232565598952277,0.0408718835160502,,0.19219764656445631,0.04338732075121503,0.03505569123414336,0.048811497007866925,0.09460153134908837,0.01472990422575223
0.2885692208033674,0.08782079873360932,0.20270180106324975,0.09358930056343999,0.05859514008538439,,0.0,0.029216512196671523,0.03836628512502152,0.04550503156812648,0.1404312114628663,0.015204698398263336
0.21680469203088484,0.0848587814252134,0.1275517429665338,0.0851059743016428,0.04571890088051409,,0.19660656903011475,0.04986722863000205,0.0432370259564537,0.0474218728107779,0.09112841126454453,0.011698800703318107
0.3510254432378818,0.07767076691011396,0.1457153261847352,0.060417687804545685,0.04330094113601579,,0.15349530329890596,0.041684671823550096,0.057948187014781785,0.05679924286666182,0.0,0.01194242972280784
0.2344339024458113,0.09050152546605157,0.1585326801716125,0.08415361299288078,0.061600153982438524,,0.0,0.07474587754367162,0.06769755064303636,0.04936543790427904,0.14722287982347748,0.031746379026740885
0.24258045633841102,0.06506453816530983,0.13494869209017485,0.05629532214310022,0.030570648178526373,,0.22081413347771067,0.024653090782618053,0.0516570489551403,0.0513154693037057,0.08612896347831048,0.03597163708699253
0.3002820637070828,0.09274510266727617,0.15626458201408855,0.09774075099918078,0.033002554455406265,,0.0,0.06884434115767456,0.05111555914739648,0.06919065231557518,0.08861596403011304,0.042198429506206184
0.2578700712528373,0.06993449470115636,0.18751065018214386,0.08036199195230687,0.032163418731263715,,0.19748656093746425,0.05557588018536479,0.048056825871785225,0.05181026794605161,0.0,0.019229838239626002
0.3630036974087071,0.09528031828869597,0.17311050432244943,0.085031598419957,0.02449229445446109,,0.09163335808033082,0.048197443231644266,0.04359698676948146,0.05287378686332489,0.0,0.022780012160947938
0.3915634379736921,0.09816603679583885,0.14884579613270857,0.06144142722130039,0.06219399090918556,,0.0,0.04952104664668298,0.04050622901325156,0.04691725607560276,0.07602453684834119,0.024820242383395974
0.4243180629646959,0.09085811063454362,0.17593976154662447,0.07506268986061486,0.0414425875921173,,0.0,0.05371937577755529,0.06938465881895396,0.047623623911947216,0.0,0.02165112889294748
0.19177957994657086,0.10191318682815781,0.1486109062809629,0.09021344523445361,0.05032450225573066,,0.22580863549354294,0.057747588643872624,0.05945264516878986,0.05724757670222252,0.0,0.01690193344569613
0.2424779812323409,0.06610982935371768,0.16832382423318287,0.07378100941713506,0.054420765179351425,,0.13355004384844738,0.060398921978698894,0.05666958866485708,0.038895096987321756,0.0854771724883266,0.01989576661662033
0.4212390123588302,0.07704762051619457,0.15671343499180165,0.0669691703962047,0.03567506923448878,,0.0,0.04755019769654142,0.039058966411450506,0.04545711450163193,0.09473794765208163,0.015551466240774636
0.374350406735934,0.06837550167584935,0.17545300604157266,0.05480956381007098,0.03290230321336831,,0.0,0.04616157681188016,0.05300253915463798,0.05455817330265655,0.1089774585204111,0.03140947073361894
0.2882015090030035,0.07807310566794314,0.15706219577641198,0.060119053200422407,0.03447161656816976,,0.11901085590610662,0.03667185926182671,0.05294807006370437,0.06954397164869368,0.08259802827491847,0.021299734628799392
0.2308238105612675,0.07477116621989817,0.132236859454988,0.05458393977596557,0.05688218973677856,,0.22686822346834243,0.03665296863619031,0.04290959529455047,0.051777273144995486,0.07599542347993589,0.016498550227087624
0.22851733994346812,0.08363257593315397,0.16502380430869484,0.08243022737440908,0.047617608951035374,,0.17448921807281925,0.028654618093049172,0.028550697360468513,0.045720136922536125,0.08929600313499768,0.026067769905367952
0.39430456680081294,0.09104063263491223,0.15022548967190083,0.05715694498989278,0.05422274088158441,,0.1022402958005841,0.02669842916105137,0.04422318656127994,0.06131735622942812,0.0,0.018570357268553363
0.22749375891871465,0.09496380852296023,0.2207313620457399,0.06482721416548734,0.05845822336314383,,0.0,0.0632530906361977,0.05275711098245036,0.07184418425276569,0.12468031606241146,0.020990931050128805
0.2437764247124916,0.06200894011748148,0.13014002717834317,0.06685928082235855,0.057493835602615076,,0.22009973091964405,0.03556253856325816,0.049501728000316006,0.053455750964140736,0.06612179967532684,0.014979943444024367
0.3005538316032922,0.09062172757033736,0.19774502069614883,0.08777385987333125,0.032012156487003236,,0.0,0.06927981028134432,0.05718267144749196,0.06219446645667125,0.07598087248094694,0.02665558310343264
0.23049772464720222,0.06707994894585112,0.13130441015487507,0.08137797066609183,0.045462021025730805,,0.20019984531531346,0.04003589064546939,0.03154258131960476,0.03667324270519771,0.11226041718746473,0.023565947387198968
0.43181075761025084,0.08198211860196733,0.16702399323241301,0.09087842458191582,0.04420139576382904,,0.0,0.0635111613635169,0.03157992535186033,0.0626107921638581,0.0,0.026401431330388622
0.24538947763680374,0.07579579329727104,0.1738317976454116,0.06572702573920479,0.055637298365345936,,0.08031620744521878,0.04013322989963533,0.055588073755644146,0.053746307256685104,0.12196063610448886,0.031874152854290655
0.2963278272555528,0.1046848525463117,0.190598412801887,0.07962584671232277,0.030621474156888696,,0.0,0.06664775840273023,0.05705679896422176,0.05055029619746302,0.10036123835764549,0.023525494604976615
0.27127422149517244,0.09809472498832868,0.1504625224238838,0.07432139550372412,0.04368055724872371,,0.09359873952300835,0.06195785963559003,0.049882914630354984,0.043698327304837345,0.0859498630187809,0.027078874227595702
0.23465159231354676,0.08708115246972196,0.23038519040306923,0.07729405390410818,0.0362096376528857,,0.0,0.05319568610371908,0.03993853916532295,0.061898027073439825,0.13729648773897818,0.0420496331752082
0.2788007856971161,0.09544224947281872,0.16762214429241368,0.06837734662857649,0.05921018089779492,,0.11648386905686689,0.0668993666832611,0.06775110038220589,0.0577082237082598,0.0,0.021704733180686442
0.22761080435142111,0.09056876438442168,0.21846330397370248,0.11257143405381491,0.06432104725885997,,0.0,0.04378899389364484,0.062132507623351124,0.05252169351675083,0.10791946760580888,0.02010198333822421
0.27282569332720424,0.07788355502574315,0.198609236093094,0.1071763306704052,0.052908669637788584,,0.0,0.04258400251394532,0.05439783083306453,0.040923916699407245,0.13607565512796502,0.01661511007138266
0.315219550216556,0.08397544261821945,0.12705208146264466,0.045987259611760166,0.03313007325189143,,0.19434587737324538,0.03603924425423802,0.03274118052455848,0.03917713747692364,0.08062303622347969,0.011709116986483106
0.3147725899099302,0.05444245909670852,0.1266228973506693,0.07090017038551073,0.04732854145035652,,0.16660259057491675,0.04453389277789257,0.03674334155786723,0.04594651244092972,0.07573926044140711,0.0163677440138114
0.20239311684988276,0.10198919835203371,0.17222268545576214,0.054214839583773204,0.04058076153663795,,0.2499221852629975,0.043124210330196665,0.057794662290466765,0.04963032282020038,0.0,0.02812801751804895
0.3146601925026957,0.097483651014399,0.20743206598747235,0.07840199363941112,0.06304847782648434,,0.0,0.03542191523559398,0.048478143699247675,0.051461887964810056,0.08370997087112121,0.019901701258764653
0.41402630231710763,0.107998475596392,0.1417706410783969,0.08727613087356798,0.06039828927560527,,0.0,0.027698340805025902,0.06681491958941935,0.05405832943119634,0.0,0.03995857103328866
0.2127025606375154,0.07928245981139628,0.1465998396966637,0.07438680778745267,0.03806532697153706,,0.25058654519793633,0.06548715019798886,0.04462424311578174,0.06201830812034331,0.0,0.026246758463384624
0.19337163646800987,0.10297237318561614,0.1450633671352136,0.06404009559095117,0.031013043052532663,,0.16751102567894693,0.0505318078942216,0.039684762992536586,0.04947310123563445,0.12285659953751452,0.03348218722882243
0.28061044806409785,0.13580540818073633,0.22747333122944355,0.08588846179549124,0.051421503593510345,,0.0,0.04695695557604476,0.06356180078656311,0.06397033298271786,0.0,0.044311757791395026
0.26311965178102703,0.08799503749541145,0.17463644309895568,0.0997329551585579,0.044465623846805184,,0.0,0.061917019706462295,0.04920810352338138,0.05159378398957633,0.13049468367165384,0.03683669772816898
0.3621953253123477,0.08785100909041373,0.13257735082100683,0.0568235694447407,0.02499046216316461,,0.0695911398193315,0.05030776948174142,0.03903878822950373,0.04712337011490695,0.10623892545991827,0.02326229006292453
0.32433274346203134,0.07790473980063485,0.12461128026364997,0.049888438199311894,0.03465616327148044,,0.1709581435408162,0.046442409533041795,0.026907611511357087,0.05060609876309119,0.07760557007747695,0.016086801577108185
0.3145672629525616,0.09473671144332776,0.1893414382185092,0.07693277002352904,0.035872898510291726,,0.0,0.05266569246339035,0.051210194452516365,0.05026314863770952,0.11571879426747828,0.01869108903068613
0.22781466146349585,0.08883187872976671,0.12982526516667686,0.08638288319564387,0.03513044249342649,,0.16236955533151645,0.04851439796234223,0.04412685977681232,0.05139249091013214,0.09663419848210873,0.028977366488078356
0.385389788461256,0.10036484176549097,0.15321010047478753,0.053315577698170837,0.058703435227603004,,0.0,0.049045456491096616,0.028333625540762603,0.0636084101509811,0.0794036858777228,0.02862507831212851
0.295568114823893,0.08598926355562711,0.15721147754651202,0.06635086585591492,0.04868761387555196,,0.0,0.06212497500631897,0.06946899070870911,0.04903726161101099,0.1231727399037658,0.04238869711269615
0.31170724847674863,0.08994874692900072,0.15703828362811267,0.11208321848660635,0.061335084607953456,,0.0,0.046991602541565106,0.05585496679618258,0.0530708016702045,0.08760898785999559,0.02436105900363037
0.32559801039565184,0.12334228719646607,0.17884819348745115,0.11659901010621522,0.05956404859113382,,0.0,0.05869004220015477,0.05947480629554216,0.061589382844863684,0.0,0.01629421888252134
0.2952354446360628,0.0873483038993567,0.16773034382680085,0.0729376386747934,0.034475253525767975,,0.0,0.03109832851080175,0.05891110173715186,0.07181971492363166,0.14484287439927374,0.03560099586635931
